[19.11.2024, 11:19:19:199 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_XHTML_LINKS' found, using default value 'true'.
[19.11.2024, 11:19:19:199 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_CLEAR_JAVASCRIPT_FOR_BUTTON' found, using default value 'false'.
[19.11.2024, 11:19:19:199 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DELEGATE_FACES_SERVLET' found.
[19.11.2024, 11:19:19:199 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.REFRESH_TRANSIENT_BUILD_ON_PSS' found, using default value 'auto'.
[19.11.2024, 11:19:19:199 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.REFRESH_TRANSIENT_BUILD_ON_PSS_PRESERVE_STATE' found, using default value 'false'.
[19.11.2024, 11:19:19:199 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VALIDATE_XML' found.
[19.11.2024, 11:19:19:199 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WRAP_SCRIPT_CONTENT_WITH_XML_COMMENT_TAG' found, using default value 'false'.
[19.11.2024, 11:19:19:200 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEBUG_PHASE_LISTENER' found.
[19.11.2024, 11:19:19:200 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_CC_EL_RESOLVER' found, using default value 'false'.
[19.11.2024, 11:19:19:200 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEFAULT_RESPONSE_WRITER_CONTENT_TYPE_MODE' found, using default value 'text/html'.
[19.11.2024, 11:19:19:200 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_UNIQUE_IDS_CACHE_ENABLED' found, using default value 'true'.
[19.11.2024, 11:19:19:200 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.COMPONENT_UNIQUE_IDS_CACHE_SIZE' found, using default value '100'.
[19.11.2024, 11:19:19:201 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_VIEW_NOT_FOUND' found, using default value 'false'.
[19.11.2024, 11:19:19:201 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EARLY_FLUSH_ENABLED' found, using default value 'false'.
[19.11.2024, 11:19:19:201 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_FACELETS_COMPATIBILITY' found, using default value 'false'.
[19.11.2024, 11:19:19:201 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_FORM_VIEW_STATE_AT_BEGIN' found, using default value 'false'.
[19.11.2024, 11:19:19:201 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FLASH_SCOPE_DISABLED' found, using default value 'false'.
[19.11.2024, 11:19:19:202 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.NUMBER_OF_VIEWS_IN_SESSION' found, using default value '20'.
[19.11.2024, 11:19:19:202 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.NUMBER_OF_SEQUENTIAL_VIEWS_IN_SESSION' found, using default value '4'.
[19.11.2024, 11:19:19:202 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.NUMBER_OF_FLASH_TOKENS_IN_SESSION' found.
[19.11.2024, 11:19:19:202 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SUPPORT_EL_3_IMPORT_HANDLER' found, using default value 'false'.
[19.11.2024, 11:19:19:203 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_ORIGIN_HEADER_APP_PATH' found, using default value 'false'.
[19.11.2024, 11:19:19:203 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_ALLOW_SLASH_LIBRARY_NAME' found, using default value 'false'.
[19.11.2024, 11:19:19:204 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_BUFFER_SIZE' found, using default value '2048'.
[19.11.2024, 11:19:19:204 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VALIDATE' found, using default value 'false'.
[19.11.2024, 11:19:19:204 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.annotation.USE_CDI_FOR_ANNOTATION_SCANNING' found, using default value 'false'.
[19.11.2024, 11:19:19:204 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_HANDLER_CACHE_SIZE' found, using default value '500'.
[19.11.2024, 11:19:19:205 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_HANDLER_CACHE_ENABLED' found, using default value 'true'.
[19.11.2024, 11:19:19:205 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.annotation.SCAN_PACKAGES' found.
[19.11.2024, 11:19:19:205 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.WEBSOCKET_ENDPOINT_PORT' found.
[19.11.2024, 11:19:19:206 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WEBSOCKET_MAX_IDLE_TIMEOUT' found, using default value '300000'.
[19.11.2024, 11:19:19:206 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_WEBSOCKET_SESSION_TOKEN' found, using default value 'secureRandom'.
[19.11.2024, 11:19:19:206 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CLIENT_VIEW_STATE_TIMEOUT' found, using default value '0'.
[19.11.2024, 11:19:19:206 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN' found, using default value 'secureRandom'.
[19.11.2024, 11:19:19:206 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_LENGTH' found, using default value '8'.
[19.11.2024, 11:19:19:206 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_CLASS' found.
[19.11.2024, 11:19:19:206 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_PROVIDER' found.
[19.11.2024, 11:19:19:207 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_VIEW_STATE_SESSION_TOKEN_SECURE_RANDOM_ALGORITHM' found, using default value 'SHA1PRNG'.
[19.11.2024, 11:19:19:207 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN' found, using default value 'secureRandom'.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.COMPRESS_STATE_IN_SESSION' found, using default value 'true'.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.USE_FLASH_SCOPE_PURGE_VIEWS_IN_SESSION' found, using default value 'false'.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.AUTOCOMPLETE_OFF_VIEW_STATE' found, using default value 'true'.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_MAX_TIME_EXPIRES' found, using default value '604800000'.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.LAZY_LOAD_CONFIG_OBJECTS' found, using default value 'true'.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EL_RESOLVER_COMPARATOR' found.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EL_RESOLVER_PREDICATE' found.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEWID_CACHE_SIZE' found, using default value '500'.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEWID_EXISTS_CACHE_ENABLED' found, using default value 'true'.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEWID_PROTECTED_CACHE_ENABLED' found, using default value 'true'.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEWID_DERIVE_CACHE_ENABLED' found, using default value 'true'.
[19.11.2024, 11:19:19:208 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.validator.BEAN_BEFORE_JSF_VALIDATION' found, using default value 'false'.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_INIT_PLUGINS' found.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.INITIALIZE_SKIP_JAR_FACES_CONFIG_SCAN' found, using default value 'false'.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.INITIALIZE_ALWAYS_STANDALONE' found, using default value 'false'.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EXPRESSION_FACTORY' found.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECK_ID_PRODUCTION_MODE' found, using default value 'auto'.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.MARK_INITIAL_STATE_WHEN_APPLY_BUILD_VIEW' found, using default value 'false'.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CACHE_EL_EXPRESSIONS' found, using default value 'noCache'.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WRAP_TAG_EXCEPTIONS_AS_CONTEXT_AWARE' found, using default value 'true'.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_CACHE_LAST_MODIFIED' found, using default value 'true'.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.LOG_WEB_CONTEXT_PARAMS' found, using default value 'dev-only'.
[19.11.2024, 11:19:19:210 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_INITIALIZER' found.
[19.11.2024, 11:19:19:211 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.spi.InjectionProvider' found.
[19.11.2024, 11:19:19:211 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WEBSOCKET_MAX_CONNECTIONS' found.
[19.11.2024, 11:19:19:211 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_CLIENTBEHAVIOR_SCRIPTS_AS_STRING' found, using default value 'false'.
[19.11.2024, 11:19:19:211 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ALWAYS_FORCE_SESSION_CREATION' found, using default value 'false'.
[19.11.2024, 11:19:19:211 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_BUNDLE_CONTROL' found.
[19.11.2024, 11:19:19:212 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EL_RESOLVER_TRACING' found, using default value 'false'.
[19.11.2024, 11:19:19:212 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ERROR_TEMPLATE_RESOURCE' found, using default value 'META-INF/rsc/myfaces-dev-error.xml'.
[19.11.2024, 11:19:19:212 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEBUG_TEMPLATE_RESOURCE' found, using default value 'META-INF/rsc/myfaces-dev-debug.xml'.
[19.11.2024, 11:19:19:212 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ERROR_HANDLING' found, using default value 'false, on Development Project stage: true'.
[19.11.2024, 11:19:19:212 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.TEMPORAL_RESOURCEHANDLER_CACHE_ENABLED' found, using default value 'false'.
[19.11.2024, 11:19:19:212 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SERVICE_PROVIDER_FINDER' found.
[19.11.2024, 11:19:19:212 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_LENGTH' found, using default value '16'.
[19.11.2024, 11:19:19:212 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_CLASS' found.
[19.11.2024, 11:19:19:212 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_PROVIDER' found.
[19.11.2024, 11:19:19:213 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_SECURE_RANDOM_ALGORITM' found, using default value 'SHA1PRNG'.
[19.11.2024, 11:19:19:213 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_MAX_POOL_SIZE' found, using default value '5'.
[19.11.2024, 11:19:19:213 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_MAX_DYNAMIC_PARTIAL_LIMIT' found, using default value '2'.
[19.11.2024, 11:19:19:213 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_ENTRY_MODE' found, using default value 'soft'.
[19.11.2024, 11:19:19:213 CET] 00000035 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_DEFERRED_NAVIGATION' found, using default value 'false'.
[19.11.2024, 11:19:19:222 CET] 00000035 org.apache.myfaces.webapp.FacesInitializerImpl               W 

********************************************************************
*** WARNING: Apache MyFaces Core is running in DEVELOPMENT mode. ***
***                                            ^^^^^^^^^^^       ***
*** Do NOT deploy to your live server(s) without changing this.  ***
*** See Application#getProjectStage() for more information.      ***
********************************************************************


[19.11.2024, 11:19:19:235 CET] 00000035 org.apache.myfaces.webapp.FacesInitializerImpl               I MyFaces Core has started, it took [1341] ms.
[19.11.2024, 11:19:19:286 CET] 00000035 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0001I: Aplikacja lab1-1.0-SNAPSHOT zosta³a uruchomiona w ci¹gu 12,862 sek.
[19.11.2024, 11:19:19:330 CET] 00000031 com.ibm.ws.tcpchannel.internal.TCPPort                       I CWWKO0219I: Kana³ TCP defaultHttpEndpoint zosta³ uruchomiony i obecnie nas³uchuje ¿¹dañ na hoœcie kubernetes.docker.internal  (IPv4: 127.0.0.1) (port 9080).
[19.11.2024, 11:19:19:378 CET] 00000031 com.ibm.ws.kernel.feature.internal.FeatureManager            A CWWKF0012I: Serwer zosta³ zainstalowany z nastêpuj¹cymi sk³adnikami: [cdi-4.0, connectors-2.1, enterpriseBeans-4.0, enterpriseBeansHome-4.0, enterpriseBeansLite-4.0, enterpriseBeansPersistentTimer-4.0, enterpriseBeansRemote-4.0, expressionLanguage-5.0, faces-4.0, jdbc-4.2, jndi-1.0, jsonb-3.0, jsonp-2.1, mdb-4.0, persistence-3.1, persistenceContainer-3.1, restfulWS-3.1, restfulWSClient-3.1, servlet-6.0].
[19.11.2024, 11:19:19:380 CET] 00000031 com.ibm.ws.kernel.feature.internal.FeatureManager            I CWWKF0008I: Aktualizacja sk³adnika zosta³a zakoñczona po 18,110 sek.
[19.11.2024, 11:19:19:381 CET] 00000031 com.ibm.ws.kernel.feature.internal.FeatureManager            A CWWKF0011I: Serwer defaultServer jest gotowy do dzia³ania w trybie M¹drzejszy Œwiat. Serwer defaultServer zosta³ uruchomiony w ci¹gu 20,721 sekund.
[19.11.2024, 11:19:19:709 CET] 00000035 org.jboss.resteasy.resteasy_jaxrs.i18n                       I RESTEASY002225: Deploying jakarta.ws.rs.core.Application: class pl.edu.pg.eti.kask.perfum.controller.config.ApplicationConfig$Proxy$_$$_WeldClientProxy
[19.11.2024, 11:19:19:764 CET] 00000035 com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [lab1-1.0-SNAPSHOT] [/perfumes] [pl.edu.pg.eti.kask.perfum.controller.config.ApplicationConfig]: inicjowanie powiod³o siê.
[19.11.2024, 11:19:27:626 CET] 00000080 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Usuniêta aplikacja WWW (default_host): http://localhost:9080/perfumes/
[19.11.2024, 11:19:27:628 CET] 00000080 com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [lab1-1.0-SNAPSHOT] [/perfumes] [pl.edu.pg.eti.kask.perfum.controller.config.ApplicationConfig]: niszczenie powiod³o siê.
[19.11.2024, 11:19:27:639 CET] 00000080 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4003I: Trwa zatrzymywanie modu³u EJB lab1-1.0-SNAPSHOT.war w aplikacji lab1-1.0-SNAPSHOT.
[19.11.2024, 11:19:27:645 CET] 00000080 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4004I: Modu³ EJB lab1-1.0-SNAPSHOT.war w aplikacji lab1-1.0-SNAPSHOT zosta³ pomyœlnie zatrzymany.
[19.11.2024, 11:19:27:658 CET] 00000080 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: Aplikacja lab1-1.0-SNAPSHOT zosta³a zatrzymana pomyœlnie.
[19.11.2024, 11:19:27:678 CET] 00000080 com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Uruchamianie aplikacji lab1-1.0-SNAPSHOT.
[19.11.2024, 11:19:27:678 CET] 00000080 bm.ws.app.manager.war.internal.WARDeployedAppInfoFactoryImpl I CWWKZ0134I: Aplikacja lab1-1.0-SNAPSHOT u¿ywa luŸnej definicji aplikacji w po³o¿eniu C:\Users\pauli\OneDrive\Pulpit\semestr 7\Jee\lab6\jee6\jee6\target\liberty\wlp\usr\servers\defaultServer\dropins\lab1-1.0-SNAPSHOT.war.xml.
[19.11.2024, 11:19:27:692 CET] 00000083 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: Automatycznie wygenerowano plik konfiguracyjny wtyczki serwera WWW dla tego serwera w katalogu C:\Users\pauli\OneDrive\Pulpit\semestr 7\Jee\lab6\jee6\jee6\target\liberty\wlp\usr\servers\defaultServer\logs\state\plugin-cfg.xml.
[19.11.2024, 11:19:29:045 CET] 00000080 eclipselink                                                  I CWWJP9990I: [eclipselink] EclipseLink, wersja: Eclipse Persistence Services - 4.0.3.v202405220658
[19.11.2024, 11:19:30:747 CET] 00000080 org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.config.annotation.CdiAnnotationProviderExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[19.11.2024, 11:19:30:930 CET] 00000080 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4000I: Trwa uruchamianie modu³u EJB lab1-1.0-SNAPSHOT.war w aplikacji lab1-1.0-SNAPSHOT.
[19.11.2024, 11:19:30:931 CET] 00000080 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.user.service.UserService komponentu EJB UserService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:lab1-1.0-SNAPSHOT/lab1-1.0-SNAPSHOT.war/UserService#pl.edu.pg.eti.kask.perfum.user.service.UserService
[19.11.2024, 11:19:30:931 CET] 00000080 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.user.service.UserService komponentu EJB UserService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:pl.edu.pg.eti.kask.perfum.user.service.UserService
[19.11.2024, 11:19:30:931 CET] 00000080 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.user.service.UserService komponentu EJB UserService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: java:global/lab1-1.0-SNAPSHOT/UserService!pl.edu.pg.eti.kask.perfum.user.service.UserService
[19.11.2024, 11:19:30:931 CET] 00000080 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.BrandService komponentu EJB BrandService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:lab1-1.0-SNAPSHOT/lab1-1.0-SNAPSHOT.war/BrandService#pl.edu.pg.eti.kask.perfum.klasy.service.BrandService
[19.11.2024, 11:19:30:931 CET] 00000080 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.BrandService komponentu EJB BrandService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:pl.edu.pg.eti.kask.perfum.klasy.service.BrandService
[19.11.2024, 11:19:30:932 CET] 00000080 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.BrandService komponentu EJB BrandService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: java:global/lab1-1.0-SNAPSHOT/BrandService!pl.edu.pg.eti.kask.perfum.klasy.service.BrandService
[19.11.2024, 11:19:30:932 CET] 00000080 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService komponentu EJB PerfumeService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:lab1-1.0-SNAPSHOT/lab1-1.0-SNAPSHOT.war/PerfumeService#pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService
[19.11.2024, 11:19:30:932 CET] 00000080 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService komponentu EJB PerfumeService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService
[19.11.2024, 11:19:30:932 CET] 00000080 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService komponentu EJB PerfumeService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: java:global/lab1-1.0-SNAPSHOT/PerfumeService!pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService
[19.11.2024, 11:19:30:933 CET] 00000080 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.configuration.singleton.InitializedData komponentu EJB InitializedData w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:lab1-1.0-SNAPSHOT/lab1-1.0-SNAPSHOT.war/InitializedData#pl.edu.pg.eti.kask.perfum.configuration.singleton.InitializedData
